"date","chan1_ta_exf","chan2_rh_exf","ta_10_avg","rh_10_avg","wd_10_avg","ws_10_avg","wd_10_max","ws_10_max","rain","rain_cum","rain_cp","rain_cp_cum","press","lst","ta_2_avg","rh_2_avg","wd_2_avg","ws_2_avg","wd_2_max","ws_2_max","snow","emc","eh","vpd","t_fuel","fmc_fs3","d_emc_rain"
2018-09-13 16:00:00,0.193,0.631444444444444,26.5,56,88,0.8,97,1.4,0,0,0,0,"1011.6",28.5,26.3,56,65,0.2,128,0.6,NA,10.0738572680824,NA,1.22432029370142,31.4198368358939,10.4189193981481,0.345062130065759
2018-09-13 17:00:00,0.200083333333333,0.641683333333333,25.8,59,62,0.4,74,1,0,0,0,0,"1012",25.8,25.4,60,40,0.2,68,0.5,NA,10.817552380928,NA,1.06142041897083,30.2714377120545,10.648375122125,-0.169177258803044
2018-09-13 18:00:00,0.2157,0.69795,24.5,64,43,0.3,59,0.7,0,0,0,0,"1012.1",23.1,23.7,66,15,0.1,24,0.3,NA,12.0756549448523,NA,0.824187793693382,27.8659831676902,11.995567819125,-0.0800871257273386
2018-09-13 19:00:00,0.224133333333333,0.753933333333333,23.7,68,28,0.1,59,0.4,0,0,0,0,"1012.3",21.7,22.7,70,6,0,11,0.1,NA,13.0256599694074,NA,0.689210301886537,26.6316613468206,13.664808034,0.639148064592575
2018-09-13 20:00:00,0.2288,0.789716666666667,23.8,68,17,0.2,26,0.4,0,0,0,0,"1013",20.8,22.2,73,10,0,19,0.1,NA,13.8076487214364,56.50968,0.603777204734518,25.9662653151992,14.9112599257917,1.10361120435528
2018-09-13 21:00:00,0.2304,0.816566666666667,22.9,73,11,0.6,10,1,0,0,0,0,"1012.8",20.2,22,74,0,0,359,0,NA,14.0875452505413,58.9332,0.575159321702857,25.7408802264436,15.9325899131667,1.84504466262539
2018-09-13 22:00:00,0.233366666666667,0.838183333333333,22,78,15,0.5,16,0.8,0,0,0,0,"1013",19.9,21.2,79,0,0,1,0,NA,15.6426695434855,61.92798,0.444813300122603,25.3265831545677,16.847389752125,1.20472020863948
2018-09-13 23:00:00,0.234783333333333,0.8578,22,77,7,0.4,10,0.7,0,0,0,0,"1013",19.8,21,80,2,0,6,0.1,NA,15.9939689423377,64.0218,0.419042778797371,25.1303646309426,17.696025326,1.70205638366231
2018-09-14 00:00:00,0.236016666666667,0.871316666666667,21.4,79,13,0.5,11,1,0,0,0,0,"1012.9",19.5,20.8,80,0,0,3,0,NA,16.002713243953,65.28579,0.4144974121284,24.9603762091572,18.3093936637917,2.30668041983865
2018-09-14 01:00:00,0.23975,0.8852,21.1,80,18,0.5,18,0.9,0,0,0,0,"1012.7",19.1,20.3,81,1,0,3,0.1,NA,16.3822855303782,66.31932,0.383156195742827,24.4504688751638,18.977352616,2.59506708562181
2018-09-14 02:00:00,0.2428,0.8969,20.9,81,26,0.5,25,0.8,0,0,0,0,"1012.9",18.5,19.9,83,1,0,10,0,NA,17.1655030205862,67.59237,0.335387107862775,24.0389518430158,19.5563955565,2.39089253591375
2018-09-14 03:00:00,0.245383333333333,0.9143,20.3,85,16,0.3,24,0.7,0,0,0,0,"1013.1",18.3,19.4,86,2,0,6,0,NA,18.4822227396832,69.1314,0.268709400043918,23.6938529829935,20.4413400385,1.9591172988168
2018-09-14 04:00:00,0.244716666666667,0.920866666666667,19.9,86,19,0.2,28,0.5,0,0,0,0,"1012.6",18.4,19.5,86,360,0,5,0,NA,18.477796886123,70.1583,0.270193343920402,23.7826122396027,20.7676078526667,2.28981096654364
2018-09-14 05:00:00,0.247,0.9287,19.5,86,29,0.3,37,0.6,0,0,0,0,"1012.6",18.4,19.1,86,0,0,359,0,NA,18.4954024212207,70.87713,0.264300316201625,23.4794628436877,21.1933623085,2.69795988727931
2018-09-14 06:00:00,0.247316666666667,0.936633333333333,19.7,85,16,0.4,15,0.6,0,0,0,0,"1012.6",18.4,18.9,86,5,0,12,0.1,NA,18.5041068400571,71.32989,0.261396259314081,23.4376089019613,21.6198122485,3.11570540844287
2018-09-14 07:00:00,0.235216666666667,0.931183333333333,20.8,81,18,0.3,26,0.6,0,0,0,0,"1012.5",20,20.2,83,0,0,1,0.1,NA,17.152297203057,70.64598,0.340951342512891,25.0705507110645,21.257873517125,4.10557631406796
2018-09-14 08:00:00,0.22185,0.89095,21.8,76,30,0.4,38,0.8,0,0,0,0,"1012.4",21.9,21.6,76,355,0.1,348,0.3,NA,14.6779524986521,67.91598,0.51953004969573,26.9617102102926,19.175944509125,4.49799201047286
2018-09-14 09:00:00,0.210983333333333,0.842266666666667,22.6,74,3,0.5,357,0.9,0,0,0,0,"1012.7",23.6,22.6,73,357,0.2,356,0.4,NA,13.791065040093,65.10498,0.61695562234795,28.5753377373708,16.9439711306667,3.15290609057366
2018-09-14 10:00:00,0.199066666666667,0.786066666666667,23.5,70,47,0.5,41,1.2,0,0,0,0,"1012.5",25.8,23.6,68,6,0.2,17,0.5,NA,12.5212457530481,61.63728,0.771565201237879,30.4339305581038,14.7106827206667,2.18943696761853
2018-09-14 11:00:00,0.195,0.746666666666667,23.9,68,36,0.6,42,1.2,0,0,0,0,"1012.2",27.2,24,66,354,0.1,341,0.5,NA,12.0640522320669,58.60989,0.837511189103088,31.0916725284407,13.3729946666667,1.30894243459981
2018-09-14 12:00:00,0.179016666666667,0.688816666666667,25,64,45,0.5,57,1.2,0,0,0,0,"1011.9",30.4,25.2,62,7,0.2,9,0.6,NA,11.203579276609,55.44198,0.997730083340053,33.8075826306715,11.6989942837917,0.495415007182665
2018-09-14 13:00:00,0.172583333333333,0.632633333333333,25.6,62,74,0.6,82,1.3,0,0,0,0,"1011.2",32,25.9,60,49,0.2,75,0.6,NA,10.7991677508889,52.97739,1.08982178580205,34.9661334480618,10.4566815885,-0.342486162388944
2018-09-14 14:00:00,0.1815,0.615933333333333,25.5,62,39,0.7,48,1.3,0,0,0,0,"1010.7",30.5,25.6,61,1,0.2,35,0.7,NA,10.9972840519629,51.70344,1.04588486113981,33.370960838359,10.175819974,-0.821464077962922
2018-09-14 15:00:00,0.186983333333333,0.607783333333333,25.3,63,31,0.7,29,1.4,0,0,0,0,"1010.4",29.7,25.4,61,348,0.2,319,0.5,NA,11.0047319520283,51.06378,1.03488490849656,32.4265722898727,10.051846314125,-0.952885637903295
2018-09-14 16:00:00,0.191966666666667,0.623283333333333,25.2,63,34,0.7,30,1.4,0,0,0,0,"1010.2",28,25.3,62,2,0.1,356,0.5,NA,11.1998179379386,51.01686,1.00302746524845,31.5906317031383,10.312650779125,-0.887167158813568
2018-09-14 17:00:00,0.196933333333333,0.6358,25.2,63,33,0.6,24,1.1,0,0,0,0,"1010.2",26.1,25,63,359,0.1,3,0.3,NA,11.4070584043348,51.4857,0.961229416071054,30.7774067464725,10.551697046,-0.855361358334823
2018-09-14 18:00:00,0.201333333333333,0.662116666666667,25.1,64,23,0.6,19,1,0,0,0,0,"1010.4",24.7,24.8,64,360,0,356,0.1,NA,11.6154747596983,52.21473,0.925374461805783,30.0726914533928,11.0947460257917,-0.520728733906656
2018-09-14 19:00:00,0.207183333333333,0.692216666666667,24.8,65,23,0.5,19,1,0,0,0,0,"1010.6",23.2,24.4,65,359,0,355,0.2,NA,11.8368981305457,52.97463,0.880732109730119,29.1573570024133,11.8186474207917,-0.0182507097539837
2018-09-14 20:00:00,0.207616666666667,0.707783333333333,24.6,66,20,0.5,18,1.1,0,0,0,0,"1011",22.9,24.3,66,356,0.1,357,0.2,NA,12.052353521323,53.80656,0.851022448743143,29.090498130753,12.228414199125,0.176060677802004
2018-09-14 21:00:00,0.210416666666667,0.725283333333333,24.2,68,58,0.5,59,1,0,0,0,0,"1011.5",22.5,24,67,18,0.1,32,0.4,NA,12.2815980479087,54.63849,0.812878507070644,28.6615230043837,12.730080854125,0.448482806216278
2018-09-14 22:00:00,0.225366666666667,0.88885,21.3,87,20,0.6,16,1.1,0,0,0.4,0.4,"1011.6",21.5,21.4,85,1,0,4,0.1,NA,17.9382153987952,60.57042,0.321198429213991,26.4546253696082,19.087710762125,1.1494953633298
2018-09-14 23:00:00,0.23115,0.934633333333333,21,88,4,0.7,7,1.2,0.5,0.5,0.1,0.5,"1011.2",21.1,20.6,88,356,0,353,0.1,NA,19.4080700638181,65.57235,0.245997158001438,25.6357033096365,21.4144942385,2.00642417468193
2018-09-15 00:00:00,0.233,0.949216666666667,21.1,85,12,0.7,14,1.2,0,0,0,0,"1010.9",20.7,20.6,85,357,0,1,0.2,NA,17.9752815063747,68.12328,0.307496447501797,25.3775382581262,22.1903647957917,4.21508328941692
2018-09-15 01:00:00,0.232533333333333,0.954266666666667,21.3,83,28,0.6,25,1.1,0,0,0,0,"1010.9",20.5,20.9,83,0,0,6,0.2,NA,17.1209606911615,69.25851,0.354249970639394,25.4424915383242,22.4465196506667,5.32555895950514
2018-09-15 02:00:00,0.232166666666667,0.956733333333333,21.3,82,1,0.4,359,0.8,0,0,0,0,"1010.8",20.6,20.8,83,0,0,360,0,NA,17.125481759822,70.00275,0.35232280030914,25.4936061885013,22.587460294,5.46197853417796
2018-09-15 03:00:00,0.233383333333333,0.95975,21.1,84,19,0.4,14,0.8,0,0,0,0,"1010.6",20.5,20.6,84,0,0,358,0,NA,17.5446728379596,69.91614,0.327996210668584,25.3242686735843,22.765487903125,5.22081506516544
2018-09-15 04:00:00,0.234633333333333,0.966783333333333,20.8,86,17,0.4,19,0.7,0,0,0.1,0.1,"1010.6",20.4,20.2,87,0,0,1,0,NA,18.9233636471079,70.60425,0.260727497215741,25.1510918263104,23.180748599125,4.25738495201709
2018-09-15 05:00:00,0.233783333333333,0.969033333333333,21,85,18,0.4,17,0.7,0,0,0,0.1,"1010.8",20.5,20.4,86,0,0,1,0,NA,18.43723918464,70.93719,0.283875188541546,25.2687643259173,23.2948080985,4.85756891385996
2018-09-15 06:00:00,0.234483333333333,0.975116666666667,20.4,90,25,0.2,33,0.4,0,0,0.1,0.2,"1011",20.5,20,90,0,0,0,0,NA,20.5310553007537,72.47109,0.198372323811589,25.1718305572915,23.6635203607917,3.132465060038
2018-09-15 07:00:00,0.230116666666667,0.97865,20.8,90,21,0.1,31,0.3,0,0,0,0.2,"1011.4",21.6,20.4,92,0,0,0,0,NA,21.7460932130383,74.14482,0.162214393452312,25.7806918503375,23.840722007125,2.0946287940867
2018-09-15 08:00:00,0.222316666666667,0.971966666666667,22,83,6,0.1,19,0.4,0,0,0,0.2,"1011.4",23.2,21.6,86,0,0,1,0.1,NA,18.3811745538245,73.46601,0.303059195655843,26.8940103569163,23.3867543651667,5.00557981134215
2018-09-15 09:00:00,0.211033333333333,0.948866666666667,23.3,75,49,0.3,66,0.8,0,0,0,0.2,"1011.5",25.9,23,75,9,0.1,26,0.4,NA,14.3261606947136,69.53958,0.583689749591035,28.5677432313384,22.0279980326667,7.70183733795306
2018-09-15 10:00:00,0.200333333333333,0.917066666666667,23.9,72,28,0.4,30,0.9,0,0,0,0.2,"1011.3",27.3,24,71,9,0.1,5,0.4,NA,13.2175338508853,65.6415,0.714347778940869,30.2315971253478,20.3148964106667,7.09736255978136
2018-09-15 11:00:00,0.193766666666667,0.886416666666667,24.3,71,108,0.6,116,1.2,0,0,0,0.2,"1010.8",28.5,24.3,69,57,0.1,87,0.4,NA,12.7232687282735,62.11116,0.775932232677571,31.2936680400709,18.8111293447917,6.08786061651812
2018-09-15 12:00:00,0.1866,0.8386,24.8,70,77,0.4,78,0.9,0,0,0,0.2,"1010.4",30.2,25,68,23,0.1,59,0.4,NA,12.4646452082439,59.23908,0.831333549034425,32.4917384805818,16.663979534,4.1993343257561
2018-09-15 13:00:00,0.192666666666667,0.778816666666667,24.6,72,48,0.4,58,0.7,0,0,0,0.2,"1009.9",28,24.7,70,9,0.4,20,0.6,NA,12.9435533030508,58.13115,0.767059023529799,31.4748385694783,14.4010535587917,1.45750025574083
2018-09-15 14:00:00,0.194783333333333,0.7612,24.4,74,125,0.8,130,1.4,0,0,0,0.2,"1009.5",27.6,24.4,72,51,0.2,81,0.4,NA,13.4530924435316,58.51023,0.704585687784095,31.1270720436214,13.819822016,0.366729572468397
2018-09-15 15:00:00,0.20405,0.776983333333333,23.8,78,151,0.9,156,1.5,0,0,0,0.2,"1009.7",25.2,23.8,76,44,0.1,116,0.4,NA,14.5817986351215,60.17727,0.584899897947857,29.6446329138054,14.381513352125,-0.200285282996495
2018-09-15 16:00:00,0.2084,0.825966666666667,23.6,80,106,0.3,114,0.6,0,0,0,0.2,"1009.8",24.6,23.3,80,6,0,5,0.1,NA,15.8894956425614,62.64504,0.474536280557431,28.9699597856098,16.2379829951667,0.348487352605307
2018-09-15 17:00:00,0.211033333333333,0.859533333333333,23.7,79,109,0.4,114,0.7,0,0,0,0.2,"1009.9",23.9,23.2,80,8,0,22,0.1,NA,15.8941840635544,64.4229,0.471996240143446,28.5677432313384,17.653005886,1.75882182244559
2018-09-15 18:00:00,0.213483333333333,0.864333333333333,23.6,80,125,0.5,129,0.8,0,0,0,0.2,"1009.7",23,23.2,79,2,0,13,0.1,NA,15.5528598411044,65.26656,0.495596052150618,28.1975924753768,17.86485715,2.31199730889559
2018-09-15 19:00:00,0.2135,0.872383333333333,23.8,79,261,0.6,261,1.1,0,0,0,0.2,"1010.1",22.6,23.4,79,352,0.1,348,0.3,NA,15.5435922051424,65.75628,0.500942677336833,28.1950876153693,18.214913919125,2.67132171398256
2018-09-15 20:00:00,0.212216666666667,0.860416666666667,23.7,80,242,0.9,236,1.6,0,0,0,0.2,"1010.5",22.2,23.6,78,302,0.2,279,0.5,NA,15.2071265571665,65.5974,0.530451075851042,28.3884804989473,17.6701173697917,2.46299081262515
2018-09-15 21:00:00,0.214166666666667,0.859983333333333,23.5,80,253,0.8,250,1.5,0,0,0,0.2,"1010.5",21.8,23.3,78,323,0.2,302,0.5,NA,15.2208979681256,65.2845,0.521989908613174,28.0950375736419,17.667340112125,2.44644214399944
2018-09-15 22:00:00,0.216966666666667,0.861916666666667,23.4,80,239,0.4,228,0.8,0,0,0,0.2,"1010.2",21.6,22.9,80,5,0.1,9,0.1,NA,15.9081711864974,65.66547,0.464447305430979,27.6778660781627,17.7741656197917,1.86599443329422
2018-09-15 23:00:00,0.22175,0.89365,23.1,82,297,0.3,292,0.6,0,0,0,0.2,"1010.1",21.2,22.3,83,6,0.1,10,0.2,NA,17.056143008696,66.88257,0.382215726449585,26.9762338046013,19.265098527125,2.20895551842905
2018-09-16 00:00:00,0.218366666666667,0.89745,23.2,83,256,0.5,239,0.9,0,0,0,0,"1009.9",21.3,22.9,82,343,0.1,345,0.3,NA,16.6373558051171,67.43454,0.418002574887881,27.4710901219818,19.413323794125,2.7759679890079
2018-09-16 01:00:00,0.218733333333333,0.90425,23.1,84,231,0.5,220,0.9,0,0,0,0,"1010",21.4,22.7,84,1,0.1,4,0.2,NA,17.4462803115501,68.47134,0.36757882767282,27.4171307528162,19.754422178125,2.30814186657494
2018-09-16 02:00:00,0.2202,0.921466666666667,22.7,87,4,0.3,4,0.5,0,0,0,0,"1009.8",21.3,22.3,86,3,0,3,0.1,NA,18.3474490913152,69.7971,0.314765892370246,27.2020988200325,20.6356380026667,2.28818891135144
2018-09-16 03:00:00,0.224483333333333,0.956433333333333,21.7,92,12,0.3,16,0.5,0,0,0.1,0.1,"1010",21.1,21.4,91,0,0,0,0,NA,21.0628726482931,72.12429,0.192719057528394,26.5813339019764,22.5348606865,1.47198803820685
2018-09-16 04:00:00,0.2258,0.9671,21.5,93,13,0.2,18,0.3,0.5,0.5,0.1,0.2,"1010.3",21.1,21.2,93,0,0,0,0,NA,22.386296280145,74.20206,0.148271100040867,26.3926270513706,23.1375584665,0.751262186355032
2018-09-16 05:00:00,0.226983333333333,0.973633333333333,21.6,93,20,0.2,24,0.4,0,0.5,0,0.2,"1010.5",20.8,21,94,0,0,0,0,NA,23.1202114953921,76.00692,0.125712833639211,26.2238578866709,23.5178509385,0.397639443107938
2018-09-16 06:00:00,0.227133333333333,0.978533333333333,21.7,93,26,0.2,33,0.3,0,0.5,0,0.2,"1010.9",20.9,21,94,0,0,0,0,NA,23.1202114953921,77.16948,0.125712833639211,26.2025201029858,23.797048896,0.676837400607944
2018-09-16 07:00:00,0.2229,0.9824,21.8,94,17,0.1,25,0.2,0,0.5,0.1,0.3,"1011.2",21.9,21.4,95,0,0,0,0,NA,23.8778340219291,78.18243,0.10706614307133,26.8095630055205,23.994498304,0.116664282070918
2018-09-16 08:00:00,0.2171,0.979716666666667,22.4,92,4,0.1,6,0.2,0,0.5,0,0.3,"1011.4",23.5,22,94,359,0,359,0.1,NA,23.0725021625094,78.33939,0.132729074239121,27.6581216768967,23.8031527057917,0.730650543282312
2018-09-16 09:00:00,0.21035,0.960716666666667,23.5,79,64,0.3,118,0.5,0,0.5,0,0.3,"1011.5",25.7,23.1,82,4,0,8,0.1,NA,16.6278113130587,74.74842,0.42252128601394,28.671676279392,22.6675739557917,6.03976264273301
2018-09-16 10:00:00,0.203666666666667,0.928916666666667,23.9,74,200,0.7,197,1.2,0,0.5,0,0.3,"1011.5",26.5,23.9,73,334,0.2,338,0.4,NA,13.7358546413188,69.48432,0.661539144628448,29.7047157215349,20.9236892947917,7.18783465347282
2018-09-16 11:00:00,0.2023,0.88085,24,63,248,1.3,241,2.3,0,0.5,0,0.3,"1011.5",26,24.1,62,298,0.4,278,0.8,NA,11.2442919701756,62.49945,0.941052071377319,29.9197715096597,18.563480537125,7.31918856694944
2018-09-16 12:00:00,0.198433333333333,0.811716666666667,24,63,270,1.5,268,2.6,0,0.5,0,0.3,"1011.4",26.8,24.2,61,292,0.6,306,1.1,NA,11.0485885575377,57.25962,0.970982637790696,30.5355433628827,15.6314594557917,4.58287089825401
2018-09-16 13:00:00,0.205633333333333,0.79745,23.3,69,284,1.3,287,2.2,0,0.5,0,0.3,"1011.1",25.8,23.5,67,323,0.4,319,0.9,NA,12.301197578489,55.44216,0.791426193243966,29.3975548626075,15.128921684125,2.82772410563597
2018-09-16 14:00:00,0.20475,0.82495,23.2,75,261,1,258,1.8,0,0.5,0,0.3,"1010.9",26.4,23.5,73,315,0.3,307,0.6,NA,13.7530534725901,56.57499,0.647530521745064,29.5351828045812,16.186851084125,2.43379761153494
2018-09-16 15:00:00,0.2149,0.89765,22.6,82,246,1.2,241,2,0.2,0.7,0.3,0.6,"1011.1",25.2,22.6,81,302,0.3,286,0.7,NA,16.2787196102471,60.22176,0.434153956467076,27.9853062499052,19.439913122125,3.16119351187794
2018-09-16 16:00:00,0.220116666666667,0.929266666666667,22.2,85,251,1,250,1.8,0.5,1.2,0.4,1,"1011.3",23.7,22.2,84,320,0.2,302,0.5,NA,17.4702896558242,64.22913,0.357793899101937,27.2142822155058,21.0412619606667,3.57097230484248
2018-09-16 17:00:00,0.223233333333333,0.951816666666667,22,86,246,1.3,247,2.5,0.3,1.5,0.3,1.3,"1011.2",23,21.8,85,283,0.4,272,0.9,NA,17.9193197328764,67.38471,0.328247609791911,26.7613954926251,22.2592203487917,4.33990061591528
2018-09-16 18:00:00,0.227783333333333,0.96135,21.6,86,264,1.3,266,2.5,0,1.5,0,1.3,"1011.5",21.7,21.5,85,299,0.4,285,1,NA,17.9335139464768,69.29109,0.322948187344986,26.1101996958993,22.799420182125,4.86590623564818
2018-09-16 19:00:00,0.23045,0.96545,21.6,85,266,1,265,2.1,0,1.5,0,1.3,"1011.9",20.8,21.4,83,318,0.3,293,0.6,NA,17.0981358639004,69.72303,0.364024886442522,25.7338591032031,23.033200199125,5.93506433522463
2018-09-16 20:00:00,0.23085,0.969683333333333,21.6,86,252,0.8,243,1.4,0,1.5,0,1.3,"1012.5",20.6,21.2,85,335,0.2,309,0.4,NA,17.9475731105976,70.22202,0.317723785801859,25.6777381413365,23.282510572125,5.33493746152739
2018-09-16 21:00:00,0.227916666666667,0.972566666666667,21.9,85,242,0.9,243,1.6,0,1.5,0,1.3,"1012.6",20.8,21.7,84,286,0.2,277,0.5,NA,17.4939388770377,70.12005,0.348237593567068,26.0912908739479,23.4145371431667,5.92059826612897
2018-09-16 22:00:00,0.226533333333333,0.96825,22.1,84,243,1,234,1.8,0,1.5,0,1.3,"1012.6",20.8,22,82,292,0.3,285,0.6,NA,16.6796290278388,69.39825,0.398187222717362,26.2879459663244,23.153194003125,6.47356497528624
2018-09-16 23:00:00,0.230533333333333,0.965833333333333,21.7,81,251,1.1,245,1.8,0,1.5,0,1.3,"1012.5",20.5,21.5,80,310,0.3,296,0.7,NA,15.9718655626495,68.29299,0.430597583126648,25.7221601986811,23.0485023125,7.07663674985045
2018-09-17 00:00:00,0.2323,0.9627,21.5,81,247,0.7,243,1.3,0,0,0,0,"1012.5",20.2,21.3,79,309,0.2,292,0.4,NA,15.6383055580932,67.32015,0.44723976243021,25.4750108859715,22.8863172285,7.24801167040676
2018-09-17 01:00:00,0.2374,0.95515,21.2,74,251,0.9,254,1.5,0,0,0,0,"1012.5",19.8,20.9,73,322,0.2,309,0.4,NA,13.8601899515041,64.73832,0.562632306309626,24.7706285816964,22.494755337125,8.63456538562088
2018-09-17 02:00:00,0.2371,0.949816666666667,20.9,78,273,0.8,265,1.5,0,0,0,0,"1012.8",19.5,20.7,77,344,0.2,332,0.4,NA,15.0194432661268,64.18146,0.474077100952412,24.8116971240985,22.2168094537917,7.19736618766488
2018-09-17 03:00:00,0.237883333333333,0.947083333333333,20.7,79,273,0.6,263,1.1,0,0,0,0,"1012.7",19.4,20.4,78,348,0.1,344,0.4,NA,15.3480357859455,64.1925,0.446089581993859,24.7045570230141,22.087321203125,6.73928541717951
2018-09-17 04:00:00,0.239716666666667,0.942316666666667,20.4,80,246,0.6,243,1,0,0,0,0,"1012.6",19,20.1,79,346,0.1,327,0.3,NA,15.6897661502163,64.60107,0.418873020508829,24.4549911634933,21.8499998737917,6.1602337235753
2018-09-17 05:00:00,0.2471,0.947383333333333,19.7,84,262,0.6,256,1,0,0,0,0,"1012.7",17.8,19.3,83,353,0.2,357,0.3,NA,17.1915048015084,66.13749,0.324496728875234,23.4662408813035,22.169116659125,4.97761185761663
2018-09-17 06:00:00,0.255116666666667,0.96355,18.9,87,9,0.1,10,0.2,0,0,0,0,"1012.8",17.1,17.9,89,10,0,15,0.1,NA,20.0601508899048,69.31551,0.194300348573363,22.4207282506467,23.139899949125,3.07974905922022
2018-09-17 07:00:00,0.2515,0.9756,19.3,84,360,0.5,353,0.8,0,0,0,0,"1013.4",17.7,18.3,89,2,0,7,0.2,NA,20.043149834555,71.33844,0.198668760626875,22.8889200225374,23.795538504,3.75238866944505
2018-09-17 08:00:00,0.239666666666667,0.962233333333333,21.2,76,14,0.4,19,0.8,0,0,0,0,"1013.7",19.2,20.1,79,356,0.1,2,0.4,NA,15.6897661502163,69.70407,0.418873020508829,24.4617756128811,22.9331878565,7.24342170628365
2018-09-17 09:00:00,0.221783333333333,0.911,22.1,69,352,0.4,357,0.7,0,0,0,0,"1014",21.4,21.6,70,356,0.1,357,0.2,NA,13.0688654491557,65.80959,0.649412562119663,26.9713919589371,20.15000995,7.08114450084429
2018-09-17 10:00:00,0.216983333333333,0.87295,23.2,60,326,0.6,315,1,0,0,0,0,"1013.7",22.7,22.8,61,354,0.3,340,0.6,NA,11.0979003328533,60.18177,0.900811403655014,27.6753974327747,18.273591459125,7.17569112627167
2018-09-17 11:00:00,0.174683333333333,0.817616666666667,24.5,55,341,0.7,335,1.4,0,0,0,0,"1013.2",30.2,24.9,53,338,0.3,325,0.7,NA,9.61792407023227,53.53977,1.21455951280435,34.5834766017691,15.8243927707917,6.2064687005594
2018-09-17 12:00:00,0.146366666666667,0.65345,25.6,51,323,0.8,306,1.4,0,0,0,0,"1012.9",35.8,26.6,48,326,0.4,339,0.9,NA,8.77046186863001,47.39037,1.46990701069445,40.1660385082476,10.835932259125,2.06547039049499
2018-09-17 13:00:00,0.142383333333333,0.521683333333333,26.3,49,225,1.3,225,2.2,0,0,0,0,"1012.3",39.4,27.5,45,272,0.6,265,1.2,NA,8.28682412483645,42.69,1.62967023535471,41.0356464485963,9.042725817125,0.755901692288552
2018-09-17 14:00:00,0.157583333333333,0.443933333333333,27.2,41,323,0.9,325,1.7,0,0,0,0,"1011.6",41,28.2,39,325,0.4,326,0.9,NA,7.37617992891408,38.05353,1.87451290366737,37.8379192745631,7.73317918,0.356999251085923
2018-09-17 15:00:00,0.182133333333333,0.438283333333333,27.6,34,334,1.1,333,2.1,0,0,0,0,"1011.4",36.7,28.4,33,326,0.4,323,1,NA,6.4797050727806,33.46179,2.08036894169278,33.2605150789784,7.637396485,1.1576914122194
2018-09-17 16:00:00,0.18915,0.4238,27.4,35,286,1.2,288,2.2,0,0,0,0,"1011.4",27.1,27.5,35,312,0.5,314,1.1,NA,6.80147714869902,31.25094,1.92597391451011,32.0605851172819,7.42945826,0.627981111300982
2018-09-17 17:00:00,0.195366666666667,0.442783333333333,26,49,272,1.5,274,2.7,0,0,0,0,"1011.8",25.5,25.9,48,291,0.5,303,1.1,NA,8.79170762925683,33.85545,1.41676832154267,31.0318488305517,7.775972635,-1.01573499425683
2018-09-17 18:00:00,0.208633333333333,0.493516666666667,24.2,58,253,1.6,247,3.2,0,0,0,0,"1012.3",22.6,24.2,57,279,0.7,273,1.3,NA,10.3191460073242,38.52987,1.07057060064102,28.9341344584787,8.633487855,-1.68565815232421
2018-09-17 19:00:00,0.22,0.5552,22.9,64,270,1.3,263,2.3,0,0,0,0,"1012.8",20.9,22.8,63,316,0.4,305,0.9,NA,11.4881353480424,43.90449,0.854615947057321,27.2313458872989,9.470566816,-2.01756853204244
2018-09-17 20:00:00,0.23245,0.608316666666667,22.1,66,307,0.4,221,0.7,0,0,0,0,"1013.4",19.8,21.3,67,66,0.2,83,0.4,NA,12.3841268427951,49.16925,0.702805340961759,25.4541023167286,10.2173691037917,-2.16675773900343
2018-09-17 21:00:00,0.241966666666667,0.668116666666667,21.3,67,60,0.3,67,0.4,0,0,0,0,"1013.6",19.1,19.8,72,34,0.1,59,0.2,NA,13.6391000704372,54.25374,0.549376667007655,24.15094503157,11.4379778857917,-2.20112218464557
2018-09-17 22:00:00,0.247383333333333,0.716266666666667,20.9,67,357,0.1,358,0.2,0,0,0,0,"1013.8",18.3,19.4,72,54,0.2,64,0.2,NA,13.6540343283513,57.15741,0.537418800087836,23.4288033533609,12.6818128106667,-0.972221517684625
2018-09-17 23:00:00,0.251966666666667,0.756533333333333,20.1,74,12,0.1,22,0.2,0,0,0,0,"1013.7",17.7,18.7,77,14,0,27,0.1,NA,15.1001782045235,60.23619,0.424711754933179,22.8281911327296,13.939412256,-1.16076594852352
2018-09-18 00:00:00,0.2506,0.797583333333333,19.8,77,30,0.4,28,0.7,0,0,0,0,"1013.5",17.8,18.7,80,10,0,9,0.1,NA,16.0910831511497,62.98881,0.369314569507112,23.0063090163388,15.375037178125,-0.716045973024709
2018-09-18 01:00:00,0.25105,0.820166666666667,19.3,78,38,0.3,40,0.6,0,0,0,0,"1013.3",17.8,18.4,80,4,0,4,0,NA,16.1031801504583,64.71396,0.363225855957908,22.9475701087778,16.2603080291667,0.157127878708398
2018-09-18 02:00:00,0.254466666666667,0.843466666666667,19.1,78,30,0.3,41,0.5,0,0,0,0,"1013.3",17.4,18,82,15,0.1,28,0.1,NA,16.8533934649948,66.26946,0.319720060483561,22.5044605935341,17.2388694026667,0.385475937671874
2018-09-18 03:00:00,0.258583333333333,0.865533333333333,18.8,80,20,0.4,24,0.6,0,0,0,0,"1013.2",16.9,17.6,83,6,0,11,0.1,NA,17.2621314666459,67.65831,0.29530471911006,21.9771448559748,18.223580806,0.961449339354065
